"request_id","provider","dataset","url_or_request","kind","retrieved_utc","http_status","provider_status","sha256","compressed_bytes","selection_cursor","provider_event_fields","archive_rows","first_trade_ts","last_trade_ts","announcement_publish_time","documentation_or_terms","external_path","limitation","superseded_by"
"REF002-R01","bybit","BTCUSDT linear instruments-info body","https://api.bybit.com/v5/market/instruments-info?category=linear&symbol=BTCUSDT","api_body","2026-07-21T21:40:41Z","200","retCode=0","df4f1065595c41d4dae0a7ca1ca35851ffdb71e206ee173689085060994fd182","975","symbol=BTCUSDT","symbol=BTCUSDT;contractType=LinearPerpetual;status=Trading;launchTime=1584230400000;deliveryTime=0;fundingInterval=480","0","","","","Official instruments-info source metadata for listing exemplar","/tmp/ref_002_raw/http/btcusdt_linear.json","Snapshot only; no historical state-change log",""
"REF002-R02","bybit","BTCUSDT linear instruments-info headers","https://api.bybit.com/v5/market/instruments-info?category=linear&symbol=BTCUSDT","api_headers","2026-07-21T21:40:41Z","200","HTTP_HEADERS","568a129b17048f9c9fa315e22b51b1610565852a1e363c8d7cd351371ecaad2b","434","symbol=BTCUSDT","timenow=1784670041121","0","","","","Headers for BTCUSDT instruments-info request","/tmp/ref_002_raw/http/btcusdt_linear.headers","Metadata only",""
"REF002-R03","bybit","BTCUSDT 2020-03-25 trade archive","https://public.bybit.com/trading/BTCUSDT/BTCUSDT2020-03-25.csv.gz","archive_gzip","2026-07-21T21:40:44Z","200","ARCHIVE_OBJECT","cbca6933a8f0a11429661cfa93b04056055d776ee199209e8af9719ad2060a33","121118","date=2020-03-25","rows=2693;columns=timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional","2693","1585132572.9822|2020-03-25T10:36:12.982200Z","1585180700.0647|2020-03-25T23:58:20.064700Z","","Official archive edge corroborating BTCUSDT listing existence","/tmp/ref_002_raw/http/BTCUSDT2020-03-25.csv.gz","Archive edge corroborates existence only; not exact listing known-time",""
"REF002-R04","bybit","BTCUSDT 2020-03-25 trade archive headers","https://public.bybit.com/trading/BTCUSDT/BTCUSDT2020-03-25.csv.gz","archive_headers","2026-07-21T21:40:44Z","200","HTTP_HEADERS","7694d0a9859e2065592109ec93302f9b99851486f4f74761a6fb61a7d2f19845","506","date=2020-03-25","last-modified=Wed, 25 Mar 2020 23:58:21 GMT; etag=06dd5ba2f6496f971d8bb59d9e4f6f04","0","","","","Headers for BTCUSDT archive request","/tmp/ref_002_raw/http/btcusdt_2020_03_25_archive.headers","Metadata only",""
"REF002-R05","bybit","BTCUSDU26 inverse instruments-info body","https://api.bybit.com/v5/market/instruments-info?category=inverse&symbol=BTCUSDU26","api_body","2026-07-21T21:40:42Z","200","retCode=0","0dbe22780af26031621c92c8bb7c678f7f8d2acd5dd30362fae67ca155f27650","974","symbol=BTCUSDU26","symbol=BTCUSDU26;contractType=InverseFutures;status=Trading;launchTime=1773388800000;deliveryTime=1790323200000;fundingInterval=0","0","","","","Official scheduled delivery exemplar; retrieval predates delivery time","/tmp/ref_002_raw/http/btcusdu26_inverse.json","Scheduled future only; not a completed delivery event",""
"REF002-R06","bybit","BTCUSDU26 inverse instruments-info headers","https://api.bybit.com/v5/market/instruments-info?category=inverse&symbol=BTCUSDU26","api_headers","2026-07-21T21:40:42Z","200","HTTP_HEADERS","be4fdf007032487f6a9e8a2c6597d6a54d973152ac383456feaf667ca09f37e1","434","symbol=BTCUSDU26","timenow=1784670042017","0","","","","Headers for BTCUSDU26 instruments-info request","/tmp/ref_002_raw/http/btcusdu26_inverse.headers","Metadata only",""
"REF002-R07","bybit","inverse instruments-info status=Settled body","https://api.bybit.com/v5/market/instruments-info?category=inverse&status=Settled&limit=1000","api_body","2026-07-21T21:40:43Z","200","retCode=10001;retMsg=params error: status invalid","943641d16a46740000065e4d95b380fb9183e3fc53d2f55f4d1dd9d1a2731f8a","149","limit=1000","category='';list=[];nextPageCursor=''","0","","","","Official requested settled-status query; provider rejects the status parameter","/tmp/ref_002_raw/http/inverse_settled_page1.json","Historical settled branch fails at provider-status level",""
"REF002-R08","bybit","inverse instruments-info status=Settled headers","https://api.bybit.com/v5/market/instruments-info?category=inverse&status=Settled&limit=1000","api_headers","2026-07-21T21:40:43Z","200","ret_code=10001","b9de52c9e3a8a9ee25a70fda4aac926f42d8839ac36725115382d4f24f2131cd","463","limit=1000","timenow=1784670042914","0","","","","Headers for invalid settled-status query","/tmp/ref_002_raw/http/inverse_settled_page1.headers","Metadata only",""
"REF002-R09","bybit","inverse instruments-info status=Closed candidate set body","https://api.bybit.com/v5/market/instruments-info?category=inverse&status=Closed&limit=1000","api_body","2026-07-21T21:41:43Z","200","retCode=0","bd261777667f1e43660603fbde3f67efd2b4a4affd2dbdee1ccca9377c32fc85","40231","limit=1000;nextPageCursor=''","qualifying_symbols=48;lexicographically_first=BITUSD","0","","","","Official closed-status fallback candidate set for completed inverse instruments","/tmp/ref_002_raw/http/inverse_closed_page1.json","Closed snapshot is a current-state view, not historical transition history",""
"REF002-R10","bybit","inverse instruments-info status=Closed candidate set headers","https://api.bybit.com/v5/market/instruments-info?category=inverse&status=Closed&limit=1000","api_headers","2026-07-21T21:41:43Z","200","HTTP_HEADERS","8f13ecc73c44b23bb5df89008a800a78e69ce24f02dab8fb38f78a1bf6f8ce38","436","limit=1000","timenow=1784670103538","0","","","","Headers for closed-status candidate set request","/tmp/ref_002_raw/http/inverse_closed_page1.headers","Metadata only",""
"REF002-R11","bybit","BITUSD symbol-specific instruments-info body","https://api.bybit.com/v5/market/instruments-info?category=inverse&symbol=BITUSD","api_body","2026-07-21T21:43:11Z","200","retCode=0","75a3f3f13d2eaf4932a0768e84c4d7cbfb48a79ef408f75922157b09dbc1f3fd","968","symbol=BITUSD","symbol=BITUSD;contractType=InversePerpetual;status=Closed;launchTime=1636934400000;deliveryTime=1688108400000","0","","","","Symbol-specific metadata for lexicographically first closed inverse exemplar","/tmp/ref_002_raw/http/bitusd_closed.json","Current snapshot only; no state-change history",""
"REF002-R12","bybit","BITUSD symbol-specific instruments-info headers","https://api.bybit.com/v5/market/instruments-info?category=inverse&symbol=BITUSD","api_headers","2026-07-21T21:43:11Z","200","HTTP_HEADERS","3081c4f246f4781fb0edf1be35f5a077eef1d28a994bc4a8af9358b5ed049bbc","434","symbol=BITUSD","timenow=1784670190965","0","","","","Headers for BITUSD symbol-specific metadata request","/tmp/ref_002_raw/http/bitusd_closed.headers","Metadata only",""
"REF002-R13","bybit","BITUSD archive listing body","https://public.bybit.com/trading/BITUSD/","listing_body","2026-07-21T21:43:20Z","200","DIRECTORY_LISTING","4c6a9e92eeb004c263afe1c5df141c33626c886fe46b521cce17cd3b766e0dec","42428","symbol=BITUSD","terminal_listing_entry=BITUSD2023-06-30.csv.gz","0","","","","Official archive directory listing for BITUSD","/tmp/ref_002_raw/http/BITUSD_listing.html","Listing proves archive object availability, not event known-time",""
"REF002-R14","bybit","BITUSD archive listing headers","https://public.bybit.com/trading/BITUSD/","listing_headers","2026-07-21T21:43:19Z","200","HTTP_HEADERS","95772416bb789af9d48d9740226398071549740f14d73055342733d18fed8d47","500","symbol=BITUSD","last-modified=Wed, 06 Nov 2024 09:04:57 GMT; etag=ac75a86e33bac0af5191660062776ff3","0","","","","Headers for BITUSD archive directory listing","/tmp/ref_002_raw/http/BITUSD_listing.headers","Metadata only",""
"REF002-R15","bybit","BITUSD 2023-06-30 trade archive","https://public.bybit.com/trading/BITUSD/BITUSD2023-06-30.csv.gz","archive_gzip","2026-07-21T21:44:27Z","200","ARCHIVE_OBJECT","b268e56443b008986f422b7b1f4919e05a833c5c3e06924ec6b2f0fa2cc0b4e1","8420","date=2023-06-30","rows=169;columns=timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional","169","1688083470.9545|2023-06-30T00:04:30.954500Z","1688108192.0341|2023-06-30T06:56:32.034100Z","","Official final-day archive edge for BITUSD closed exemplar","/tmp/ref_002_raw/http/BITUSD2023-06-30.csv.gz","Archive edge corroborates economic closure only; not exact transition known-time",""
"REF002-R16","bybit","BITUSD 2023-06-30 trade archive headers","https://public.bybit.com/trading/BITUSD/BITUSD2023-06-30.csv.gz","archive_headers","2026-07-21T21:44:27Z","200","HTTP_HEADERS","90d58dffc33cdf0fcb18a9414354eae648724f7b1b6864550cf9d7d6d2f1e510","498","date=2023-06-30","last-modified=Sat, 01 Jul 2023 01:04:00 GMT; etag=e497be2ab2401d3c80e5de1726fcb08f","0","","","","Headers for BITUSD archive-edge request","/tmp/ref_002_raw/http/BITUSD2023-06-30.headers","Metadata only",""
"REF002-R17","bybit","announcement delistings search tag Futures body","https://api.bybit.com/v5/announcements/index?locale=en-US&type=delistings&tag=Futures&limit=100&page=1","api_body","2026-07-21T21:43:11Z","200","retCode=0","d98c161ad30714047730b03b5f863437c416eb05957480c5eeb59024396e5a66","95","page=1;limit=100;tag=Futures","total=0;list=[]","0","","","NOT_FOUND","Official bounded failed announcement attempt with Futures tag","/tmp/ref_002_raw/http/bitusd_delistings_search.json","No symbol-specific publication time recovered",""
"REF002-R18","bybit","announcement delistings search tag Futures headers","https://api.bybit.com/v5/announcements/index?locale=en-US&type=delistings&tag=Futures&limit=100&page=1","api_headers","2026-07-21T21:43:11Z","200","HTTP_HEADERS","ba8e32dafc5db80be941f4eaddaf3f943f1aba148a250f20995e39969e9be405","433","page=1;limit=100;tag=Futures","timenow=1784670191077","0","","","","Headers for bounded Futures-tag announcement attempt","/tmp/ref_002_raw/http/bitusd_delistings_search.headers","Metadata only",""
"REF002-R19","bybit","announcement delistings search all tags body","https://api.bybit.com/v5/announcements/index?locale=en-US&type=delistings&limit=100&page=1","api_body","2026-07-21T21:44:26Z","200","retCode=0","05506b772c19ee356da336445a9123ff23f65f2f70c58eb311c2018d9cef9c7b","49333","page=1;limit=100","total=449;page_items=100;BITUSD_match_count=0","0","","","NOT_FOUND_ON_PAGE_1","Broader official announcement attempt without tag restriction","/tmp/ref_002_raw/http/bitusd_delistings_all.json","API has no symbol filter; bounded page-1 retrieval did not return BITUSD",""
"REF002-R20","bybit","announcement delistings search all tags headers","https://api.bybit.com/v5/announcements/index?locale=en-US&type=delistings&limit=100&page=1","api_headers","2026-07-21T21:44:25Z","200","HTTP_HEADERS","8e42441d05cde327cafb644dc35eb5eab9d6b75e3d2a3cb62fbe3cfeff05a696","436","page=1;limit=100","timenow=1784670265181","0","","","","Headers for broader delistings announcement attempt","/tmp/ref_002_raw/http/bitusd_delistings_all.headers","Metadata only",""
"REF002-R21","bybit","official instruments-info docs body","https://bybit-exchange.github.io/docs/v5/market/instrument","docs_body","2026-07-21T21:41:43Z","200","DOCS_PAGE","5f913566b3329c88fd37daf90bc3c6b594601f1a5846cdd993916f678cbe6454","222363","docs=instrument","documents launchTime deliveryTime status and pagination","0","","","","Official docs for instruments-info semantics and pagination","/tmp/ref_002_raw/http/bybit_instruments_doc.html","Docs page is mutable over time",""
"REF002-R22","bybit","official instruments-info docs headers","https://bybit-exchange.github.io/docs/v5/market/instrument","docs_headers","2026-07-21T21:41:43Z","200","HTTP_HEADERS","2b664d38c6001fdfa1a373747d4145f02d2e28e5cc22bb7a73027ca3c57b339e","693","docs=instrument","content-length=222363","0","","","","Headers for instruments-info docs page","/tmp/ref_002_raw/http/bybit_instruments_doc.headers","Metadata only",""
"REF002-R23","bybit","official enum docs body","https://bybit-exchange.github.io/docs/v5/enum#status","docs_body","2026-07-21T21:41:43Z","200","DOCS_PAGE","e69489bb537caff12b3101d2d7fbcd7cf1f82933ec1673b7f220310ee5a82fde","89753","docs=enum#status","documents status enum as PreLaunch Trading Delivering Closed","0","","","","Official enum docs for instrument status semantics","/tmp/ref_002_raw/http/bybit_enum_doc.html","Docs page is mutable over time",""
"REF002-R24","bybit","official enum docs headers","https://bybit-exchange.github.io/docs/v5/enum#status","docs_headers","2026-07-21T21:41:43Z","200","HTTP_HEADERS","06dff6f96143226e7e5fd59cb7d8dd301fa079eac64b760d13f4536454c0d1a4","692","docs=enum#status","content-length=89753","0","","","","Headers for enum docs page","/tmp/ref_002_raw/http/bybit_enum_doc.headers","Metadata only",""
"REF002-R25","bybit","official announcement docs body","https://bybit-exchange.github.io/docs/v5/announcement","docs_body","2026-07-21T21:43:10Z","200","DOCS_PAGE","613b9a50a2296a30ac2a67d7fae1e70026451babad2dae5b670228271305ff90","55088","docs=announcement","documents publishTime type tag page limit and no symbol parameter","0","","","","Official docs for announcements endpoint","/tmp/ref_002_raw/http/bybit_announcement_doc.html","Docs page is mutable over time",""
"REF002-R26","bybit","official announcement docs headers","https://bybit-exchange.github.io/docs/v5/announcement","docs_headers","2026-07-21T21:43:10Z","200","HTTP_HEADERS","5900ce6751e42dc77d445081a999c9d3015f7b3faa9c84c779f5c6dc72d3c6bd","690","docs=announcement","content-length=55088","0","","","","Headers for announcement docs page","/tmp/ref_002_raw/http/bybit_announcement_doc.headers","Metadata only",""
"REF002-R27","bybit","official Bybit terms body","https://www.bybit.com/en/help-center/article/Terms-of-Service","legal_body","2026-07-21T21:59:27Z","403","ACCESS_DENIED","7881c3aefa68b5bbd22322dcc1b72f2da9e31f31db62f81d0d6286f7b8b97999","428","terms=help-center","403 Access Denied body; no licensing clause captured","0","","","","Official Bybit legal source attempt for internal evidence-retention permission","/tmp/ref_002_raw/http/bybit_terms.html","Permission was not accessible or explicit from the captured official legal source",""
"REF002-R28","bybit","official Bybit terms headers","https://www.bybit.com/en/help-center/article/Terms-of-Service","legal_headers","2026-07-21T21:59:27Z","403","HTTP_HEADERS","7c57e5a4af245681d8edb464193fc2294105444a3165803d37224fadc7dc0efc","374","terms=help-center","x-country-code=DE; content-length=428","0","","","","Headers for official Bybit legal source attempt","/tmp/ref_002_raw/http/bybit_terms.headers","Metadata only",""
